Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Série A,1974,1974-06-13,Náutico,3,1,Portuguesa,VC,3,0,357
Série A,1974,1974-06-13,Fortaleza,2,0,Corinthians,VC,3,0,358
Série A,1974,1974-06-13,Nacional-AM,0,3,Goiás,VV,0,3,359
Série A,1974,1974-06-13,Desportiva Capixaba,0,1,Olaria,VV,0,3,360
Série A,1974,1974-06-13,Cruzeiro,0,1,São Paulo,VV,0,3,361
Série A,1974,1974-06-13,Vasco,3,1,Internacional,VC,3,0,362
Série A,1974,1974-06-13,Grêmio,2,2,Botafogo,E,1,1,363
Série A,1974,1974-06-13,Athletico-PR,1,2,America-RJ,VV,0,3,364
Série A,1974,1974-06-13,Avaí,0,2,Bahia,VV,0,3,365
Série A,1974,1974-06-13,Vitória,1,0,Flamengo,VC,3,0,366
Série A,1974,1974-06-13,Remo,2,0,América-RN,VC,3,0,367
Série A,1974,1974-06-19,Internacional,1,1,Fluminense,E,1,1,368
Série A,1974,1974-06-29,Bahia,1,1,Paysandu,E,1,1,369
Série A,1974,1974-06-29,Cruzeiro,2,1,Palmeiras,VC,3,0,370
Série A,1974,1974-06-29,Flamengo,3,0,Guarani,VC,3,0,371
Série A,1974,1974-06-29,Santos,2,1,Coritiba,VC,3,0,372
Série A,1974,1974-06-29,Grêmio,2,1,Náutico,VC,3,0,373
Série A,1974,1974-06-29,Fortaleza,3,0,America-RJ,VC,3,0,374
Série A,1974,1974-06-29,Vasco,3,0,Operário-MS,VC,3,0,375
Série A,1974,1974-06-30,Fluminense,0,1,São Paulo,VV,0,3,376
Série A,1974,1974-06-30,Corinthians,1,0,Atlético-MG,VC,3,0,377
Série A,1974,1974-06-30,Nacional-AM,1,0,Vitória,VC,3,0,378
Série A,1974,1974-06-30,Goiás,0,1,Portuguesa,VV,0,3,379
Série A,1974,1974-06-30,Internacional,1,1,Athletico-PR,E,1,1,380
Série A,1974,1974-07-02,Guarani,3,1,Bahia,VC,3,0,381
Série A,1974,1974-07-02,Palmeiras,3,1,Flamengo,VC,3,0,382
Série A,1974,1974-07-03,Goiás,1,1,São Paulo,E,1,1,383
Série A,1974,1974-07-03,Internacional,2,0,Fluminense,VC,3,0,384
Série A,1974,1974-07-03,Fortaleza,1,3,Grêmio,VV,0,3,385
Série A,1974,1974-07-03,Athletico-PR,1,1,Portuguesa,E,1,1,386
Série A,1974,1974-07-03,Náutico,4,2,Coritiba,VC,3,0,387
Série A,1974,1974-07-03,America-RJ,0,2,Santos,VV,0,3,388
Série A,1974,1974-07-03,Cruzeiro,4,1,Paysandu,VC,3,0,389
Série A,1974,1974-07-03,Nacional-AM,0,0,Vasco,E,1,1,390
Série A,1974,1974-07-03,Vitória,1,0,Corinthians,VC,3,0,391
Série A,1974,1974-07-06,Bahia,1,1,Flamengo,E,1,1,392
Série A,1974,1974-07-06,Paysandu,1,2,Palmeiras,VV,0,3,393
Série A,1974,1974-07-06,Cruzeiro,1,0,Guarani,VC,3,0,394
Série A,1974,1974-07-06,Corinthians,2,2,Nacional-AM,E,1,1,395
Série A,1974,1974-07-06,Internacional,1,1,Goiás,E,1,1,396
Série A,1974,1974-07-06,Fluminense,0,1,Athletico-PR,VV,0,3,397
Série A,1974,1974-07-07,Grêmio,0,1,Santos,VV,0,3,398
Série A,1974,1974-07-07,São Paulo,1,1,Portuguesa,E,1,1,399
Série A,1974,1974-07-07,Coritiba,2,0,America-RJ,VC,3,0,400
Série A,1974,1974-07-07,Fortaleza,0,0,Náutico,E,1,1,401
Série A,1974,1974-07-10,Atlético-MG,0,2,Vasco,VV,0,3,402
Série A,1974,1974-07-10,Palmeiras,2,1,Guarani,VC,3,0,403
Série A,1974,1974-07-10,America-RJ,0,1,Grêmio,VV,0,3,404
Série A,1974,1974-07-11,Corinthians,0,0,Operário-MS,E,1,1,405
Série A,1974,1974-07-13,Flamengo,1,3,Cruzeiro,VV,0,3,406
Série A,1974,1974-07-13,São Paulo,0,0,Athletico-PR,E,1,1,407
Série A,1974,1974-07-13,Coritiba,0,0,Fortaleza,E,1,1,408
Série A,1974,1974-07-13,Palmeiras,2,0,Bahia,VC,3,0,409
Série A,1974,1974-07-14,Portuguesa,0,1,Internacional,VV,0,3,410
Série A,1974,1974-07-14,Goiás,1,1,Fluminense,E,1,1,411
Série A,1974,1974-07-14,Atlético-MG,2,2,Vitória,E,1,1,412
Série A,1974,1974-07-14,Paysandu,0,1,Guarani,VV,0,3,413
Série A,1974,1974-07-14,Vasco,2,0,Corinthians,VC,3,0,414
Série A,1974,1974-07-14,Nacional-AM,0,1,Operário-MS,VV,0,3,415
Série A,1974,1974-07-15,Náutico,0,2,Santos,VV,0,3,416
Série A,1974,1974-07-17,Grêmio,1,0,Coritiba,VC,3,0,417
Série A,1974,1974-07-17,São Paulo,0,1,Internacional,VV,0,3,418
Série A,1974,1974-07-17,Flamengo,6,0,Paysandu,VC,3,0,419
Série A,1974,1974-07-17,Atlético-MG,3,0,Nacional-AM,VC,3,0,420
Série A,1974,1974-07-17,Athletico-PR,2,1,Goiás,VC,3,0,421
Série A,1974,1974-07-17,Bahia,0,1,Cruzeiro,VV,0,3,422
Série A,1974,1974-07-17,Náutico,2,2,America-RJ,E,1,1,423
Série A,1974,1974-07-18,Santos,1,1,Fortaleza,E,1,1,424
Série A,1974,1974-07-18,Fluminense,3,1,Portuguesa,VC,3,0,425
Série A,1974,1974-07-18,Vitória,0,0,Vasco,E,1,1,426
Série A,1974,1974-07-21,Vasco,2,1,Santos,VC,3,0,427
Série A,1974,1974-07-21,Internacional,1,1,Cruzeiro,E,1,1,428
Série A,1974,1974-07-24,Cruzeiro,1,1,Vasco,E,1,1,429
Série A,1974,1974-07-24,Santos,2,1,Internacional,VC,3,0,430
Série A,1974,1974-07-28,Vasco,2,2,Internacional,E,1,1,431
Série A,1974,1974-07-28,Santos,1,3,Cruzeiro,VV,0,3,432
Série A,1974,1974-08-01,Vasco,2,1,Cruzeiro,VC,3,0,433
