Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Paulista,1958,1958-11-27,Noroeste,3,0,Botafogo (SP),VC,3,0,327
Paulista,1958,1958-11-27,Palmeiras,6,0,Guarani,VC,3,0,328
Paulista,1958,1958-11-29,Jabaquara,1,2,Juventus (SP),VV,0,3,329
Paulista,1958,1958-11-29,São Paulo,1,1,Ponte Preta,E,1,1,330
Paulista,1958,1958-11-30,Ypiranga (SP),0,0,Noroeste,E,1,1,331
Paulista,1958,1958-11-30,Portuguesa Santista,2,1,XV de Jaú,VC,3,0,332
Paulista,1958,1958-11-30,Ferroviária (SP),2,3,Corinthians,VV,0,3,333
Paulista,1958,1958-11-30,Nacional (SP),3,4,Santos,VV,0,3,334
Paulista,1958,1958-11-30,Taubaté,2,2,Palmeiras,E,1,1,335
Paulista,1958,1958-11-30,Botafogo (SP),4,2,Comercial (SP),VC,3,0,336
Paulista,1958,1958-11-30,Guarani,2,8,Portuguesa,VV,0,3,337
Paulista,1958,1958-11-30,América (SP),1,1,XV de Piracicaba,E,1,1,338
Paulista,1958,1958-12-03,Ponte Preta,1,1,América (SP),E,1,1,339
Paulista,1958,1958-12-03,São Paulo,4,1,Jabaquara,VC,3,0,340
Paulista,1958,1958-12-03,Nacional (SP),4,2,Taubaté,VC,3,0,341
Paulista,1958,1958-12-04,Guarani,5,2,Ferroviária (SP),VC,3,0,342
Paulista,1958,1958-12-04,XV de Jaú,1,0,XV de Piracicaba,VC,3,0,343
Paulista,1958,1958-12-04,Corinthians,1,1,Juventus (SP),E,1,1,344
Paulista,1958,1958-12-06,América (SP),3,1,Botafogo (SP),VC,3,0,345
Paulista,1958,1958-12-06,Portuguesa Santista,2,1,Noroeste,VC,3,0,346
Paulista,1958,1958-12-06,Palmeiras,2,2,São Paulo,E,1,1,347
Paulista,1958,1958-12-07,Juventus (SP),4,2,Comercial (SP),VC,3,0,348
Paulista,1958,1958-12-07,Santos,6,1,Corinthians,VC,3,0,349
Paulista,1958,1958-12-07,Ponte Preta,2,2,Guarani,E,1,1,350
Paulista,1958,1958-12-07,XV de Jaú,5,1,Taubaté,VC,3,0,351
Paulista,1958,1958-12-07,Ferroviária (SP),4,0,Nacional (SP),VC,3,0,352
Paulista,1958,1958-12-07,Portuguesa,5,2,Ypiranga (SP),VC,3,0,353
Paulista,1958,1958-12-07,XV de Piracicaba,4,2,Jabaquara,VC,3,0,354
Paulista,1958,1958-12-09,Noroeste,1,3,São Paulo,VV,0,3,355
Paulista,1958,1958-12-09,Santos,7,1,Juventus (SP),VC,3,0,356
Paulista,1958,1958-12-10,Palmeiras,4,2,Ypiranga (SP),VC,3,0,357
Paulista,1958,1958-12-10,Portuguesa,2,0,Jabaquara,VC,3,0,358
Paulista,1958,1958-12-11,XV de Piracicaba,2,1,Ponte Preta,VC,3,0,359
Paulista,1958,1958-12-11,América (SP),3,1,Noroeste,VC,3,0,360
Paulista,1958,1958-12-11,Nacional (SP),2,1,Botafogo (SP),VC,3,0,361
Paulista,1958,1958-12-13,Portuguesa Santista,1,1,São Paulo,E,1,1,362
Paulista,1958,1958-12-13,Comercial (SP),3,1,XV de Jaú,VC,3,0,363
Paulista,1958,1958-12-13,Palmeiras,2,0,Portuguesa,VC,3,0,364
Paulista,1958,1958-12-14,Botafogo (SP),5,1,Ponte Preta,VC,3,0,365
Paulista,1958,1958-12-14,Nacional (SP),2,2,Corinthians,E,1,1,366
Paulista,1958,1958-12-14,Ferroviária (SP),1,0,América (SP),VC,3,0,367
Paulista,1958,1958-12-14,Ypiranga (SP),3,3,Jabaquara,E,1,1,368
Paulista,1958,1958-12-14,Taubaté,1,2,XV de Piracicaba,VV,0,3,369
Paulista,1958,1958-12-14,Guarani,1,7,Santos,VV,0,3,370
Paulista,1958,1958-12-14,Juventus (SP),3,1,Noroeste,VC,3,0,371
Paulista,1958,1958-12-16,Portuguesa Santista,1,2,Palmeiras,VV,0,3,372
Paulista,1958,1958-12-17,América (SP),1,0,Juventus (SP),VC,3,0,373
Paulista,1958,1958-12-17,Taubaté,3,0,Guarani,VC,3,0,374
Paulista,1958,1958-12-18,São Paulo,2,2,Santos,E,1,1,375
Paulista,1958,1958-12-18,Corinthians,4,0,Noroeste,VC,3,0,376
Paulista,1958,1958-12-18,Comercial (SP),0,2,Ponte Preta,VV,0,3,377
Paulista,1958,1958-12-20,Taubaté,5,2,Noroeste,VC,3,0,378
Paulista,1958,1958-12-20,Juventus (SP),1,1,Portuguesa Santista,E,1,1,379
Paulista,1958,1958-12-20,Guarani,1,0,Botafogo (SP),VC,3,0,380
